"onset";"duration";"segment_type";"instrument";"file";"num_instruments";"main_type";"has_improvised";"usable";"file_id";"total_duration";"number_segments";"segment_pos";"segment_id"
143.151020408163;27.5689795918367;"theme";NA;"AQAFTZmkiEpiQZc35DjV4F1ReS2cNAtK.csv";0;"theme";FALSE;FALSE;290;170.72;5;5;"290_5"
0;5.82530612244898;"intro";NA;"AQAFU0miaJuUSMMf9Gh-IY_UIHyh5Tm-.csv";0;"decoration";FALSE;FALSE;291;171.386666666666;5;1;"291_1"
5.82530612244898;43.4590476190476;"theme";NA;"AQAFU0miaJuUSMMf9Gh-IY_UIHyh5Tm-.csv";0;"theme";FALSE;FALSE;291;171.386666666666;5;2;"291_2"
49.2843537414966;43.7463945578231;"solo";"cl";"AQAFU0miaJuUSMMf9Gh-IY_UIHyh5Tm-.csv";1;"solo";TRUE;TRUE;291;171.386666666666;5;3;"291_3"
93.0307482993197;44.6519727891157;"theme";NA;"AQAFU0miaJuUSMMf9Gh-IY_UIHyh5Tm-.csv";0;"theme";FALSE;FALSE;291;171.386666666666;5;4;"291_4"
137.682721088435;33.7039455782313;"theme";NA;"AQAFU0miaJuUSMMf9Gh-IY_UIHyh5Tm-.csv";0;"theme";FALSE;FALSE;291;171.386666666666;5;5;"291_5"
0;5.89786848072562;"intro";NA;"AQAFudPML8JfeD-Y6ymqRUGjxfh4408w.csv";0;"decoration";FALSE;FALSE;292;184.093333333333;8;1;"292_1"
5.89786848072562;43.16589569161;"theme";NA;"AQAFudPML8JfeD-Y6ymqRUGjxfh4408w.csv";0;"theme";FALSE;FALSE;292;184.093333333333;8;2;"292_2"
49.0637641723356;44.3036734693878;"theme+solo";NA;"AQAFudPML8JfeD-Y6ymqRUGjxfh4408w.csv";0;"theme";TRUE;FALSE;292;184.093333333333;8;3;"292_3"
93.3674376417234;22.5001360544218;"solo+theme";"ts";"AQAFudPML8JfeD-Y6ymqRUGjxfh4408w.csv";1;"solo";TRUE;TRUE;292;184.093333333333;8;4;"292_4"
115.867573696145;21.3159183673469;"solo+theme";"vib";"AQAFudPML8JfeD-Y6ymqRUGjxfh4408w.csv";1;"solo";TRUE;TRUE;292;184.093333333333;8;5;"292_5"
137.183492063492;21.9196371882086;"solo+theme";"cl";"AQAFudPML8JfeD-Y6ymqRUGjxfh4408w.csv";1;"solo";TRUE;TRUE;292;184.093333333333;8;6;"292_6"
159.103129251701;11.3777777777778;"solo+theme";"p";"AQAFudPML8JfeD-Y6ymqRUGjxfh4408w.csv";1;"solo";TRUE;FALSE;292;184.093333333333;8;7;"292_7"
170.480907029478;13.6124263038549;"theme";NA;"AQAFudPML8JfeD-Y6ymqRUGjxfh4408w.csv";0;"theme";FALSE;FALSE;292;184.093333333333;8;8;"292_8"
0;34.6441723356009;"theme";NA;"AQAFuEqSZEkSJWmGJs1q1EpI41kcnDD_.csv";0;"theme";FALSE;FALSE;293;183.893333333333;5;1;"293_1"
34.6441723356009;37.9181859410431;"theme+solo";NA;"AQAFuEqSZEkSJWmGJs1q1EpI41kcnDD_.csv";0;"theme";TRUE;FALSE;293;183.893333333333;5;2;"293_2"
72.562358276644;37.1519274376417;"solo+theme";"p";"AQAFuEqSZEkSJWmGJs1q1EpI41kcnDD_.csv";1;"solo";TRUE;FALSE;293;183.893333333333;5;3;"293_3"
109.714285714286;36.3160090702948;"theme+solo";NA;"AQAFuEqSZEkSJWmGJs1q1EpI41kcnDD_.csv";0;"theme";TRUE;FALSE;293;183.893333333333;5;4;"293_4"
146.03029478458;37.8630385487528;"theme+solo";NA;"AQAFuEqSZEkSJWmGJs1q1EpI41kcnDD_.csv";0;"theme";TRUE;FALSE;293;183.893333333333;5;5;"293_5"
0;11.8886167800454;"intro";NA;"AQAFUNElLdxwIuxigxqP9HmO3MGPxnJH.csv";0;"decoration";FALSE;FALSE;294;171.08;4;1;"294_1"
11.8886167800454;59.7681632653061;"theme";NA;"AQAFUNElLdxwIuxigxqP9HmO3MGPxnJH.csv";0;"theme";FALSE;FALSE;294;171.08;4;2;"294_2"
71.6567800453515;45.6736507936508;"solo";"p";"AQAFUNElLdxwIuxigxqP9HmO3MGPxnJH.csv";1;"solo";TRUE;FALSE;294;171.08;4;3;"294_3"
117.330430839002;53.7495691609977;"theme";NA;"AQAFUNElLdxwIuxigxqP9HmO3MGPxnJH.csv";0;"theme";FALSE;FALSE;294;171.08;4;4;"294_4"
0;4.87619047619048;"intro";NA;"AQAFuNQSqUqSREIbHc2P8sZPuPB7xFoy.csv";0;"decoration";FALSE;FALSE;295;183.973333333333;8;1;"295_1"
4.87619047619048;34.4584126984127;"interlude";NA;"AQAFuNQSqUqSREIbHc2P8sZPuPB7xFoy.csv";0;"decoration";FALSE;FALSE;295;183.973333333333;8;2;"295_2"
39.3346031746032;34.1101133786848;"theme";NA;"AQAFuNQSqUqSREIbHc2P8sZPuPB7xFoy.csv";0;"theme";FALSE;FALSE;295;183.973333333333;8;3;"295_3"
73.444716553288;7.9180045351474;"interlude";NA;"AQAFuNQSqUqSREIbHc2P8sZPuPB7xFoy.csv";0;"decoration";FALSE;FALSE;295;183.973333333333;8;4;"295_4"
81.3627210884354;25.0775510204082;"theme+solo";NA;"AQAFuNQSqUqSREIbHc2P8sZPuPB7xFoy.csv";0;"theme";TRUE;FALSE;295;183.973333333333;8;5;"295_5"
106.440272108844;8.21986394557823;"interlude";NA;"AQAFuNQSqUqSREIbHc2P8sZPuPB7xFoy.csv";0;"decoration";FALSE;FALSE;295;183.973333333333;8;6;"295_6"
114.660136054422;31.3614512471655;"theme+solo";NA;"AQAFuNQSqUqSREIbHc2P8sZPuPB7xFoy.csv";0;"theme";TRUE;FALSE;295;183.973333333333;8;7;"295_7"
146.021587301587;37.951746031746;"theme";NA;"AQAFuNQSqUqSREIbHc2P8sZPuPB7xFoy.csv";0;"theme";FALSE;FALSE;295;183.973333333333;8;8;"295_8"
0;11.7028571428571;"intro";NA;"AQAFUsqlJIqSJcHp4tKOULqH51hdiD3K.csv";0;"decoration";FALSE;FALSE;296;171.28;6;1;"296_1"
11.7028571428571;51.0839002267574;"theme";NA;"AQAFUsqlJIqSJcHp4tKOULqH51hdiD3K.csv";0;"theme";FALSE;FALSE;296;171.28;6;2;"296_2"
62.7867573696145;26.0527891156463;"solo";"as";"AQAFUsqlJIqSJcHp4tKOULqH51hdiD3K.csv";1;"solo";TRUE;TRUE;296;171.28;6;3;"296_3"
88.8395464852608;12.9799546485261;"interlude";NA;"AQAFUsqlJIqSJcHp4tKOULqH51hdiD3K.csv";0;"decoration";FALSE;FALSE;296;171.28;6;4;"296_4"
101.819501133787;43.6302947845805;"solo";"tp";"AQAFUsqlJIqSJcHp4tKOULqH51hdiD3K.csv";1;"solo";TRUE;TRUE;296;171.28;6;5;"296_5"
145.449795918367;25.8302040816327;"theme";NA;"AQAFUsqlJIqSJcHp4tKOULqH51hdiD3K.csv";0;"theme";FALSE;FALSE;296;171.28;6;6;"296_6"
0;9.35764172335601;"intro";NA;"AQAFuUsmkYpUUJ8UhH9xKbHw6LiDUM4l.csv";0;"decoration";FALSE;FALSE;297;184;7;1;"297_1"
9.35764172335601;11.5229024943311;"theme";NA;"AQAFuUsmkYpUUJ8UhH9xKbHw6LiDUM4l.csv";0;"theme";FALSE;FALSE;297;184;7;2;"297_2"
20.8805442176871;14.2585034013605;"solo";"p";"AQAFuUsmkYpUUJ8UhH9xKbHw6LiDUM4l.csv";1;"solo";TRUE;FALSE;297;184;7;3;"297_3"
35.1390476190476;61.1099319727891;"theme";NA;"AQAFuUsmkYpUUJ8UhH9xKbHw6LiDUM4l.csv";0;"theme";FALSE;FALSE;297;184;7;4;"297_4"
96.2489795918367;55.007619047619;"solo+theme";"tp";"AQAFuUsmkYpUUJ8UhH9xKbHw6LiDUM4l.csv";1;"solo";TRUE;TRUE;297;184;7;5;"297_5"
151.256598639456;13.4606802721088;"solo";"ts";"AQAFuUsmkYpUUJ8UhH9xKbHw6LiDUM4l.csv";1;"solo";TRUE;TRUE;297;184;7;6;"297_6"
164.717278911565;19.2827210884354;"theme";NA;"AQAFuUsmkYpUUJ8UhH9xKbHw6LiDUM4l.csv";0;"theme";FALSE;FALSE;297;184;7;7;"297_7"
0;10.7740589569161;"intro";NA;"AQAFUv6WTcHNIMx_JKOSo1KijEKjSiFO.csv";0;"decoration";FALSE;FALSE;298;170.945306122449;4;1;"298_1"
10.7740589569161;50.6659410430839;"theme";NA;"AQAFUv6WTcHNIMx_JKOSo1KijEKjSiFO.csv";0;"theme";FALSE;FALSE;298;170.945306122449;4;2;"298_2"
61.44;51.2696598639456;"solo";"tp";"AQAFUv6WTcHNIMx_JKOSo1KijEKjSiFO.csv";1;"solo";TRUE;TRUE;298;170.945306122449;4;3;"298_3"
112.709659863946;58.2356462585034;"solo";"as";"AQAFUv6WTcHNIMx_JKOSo1KijEKjSiFO.csv";1;"solo";TRUE;TRUE;298;170.945306122449;4;4;"298_4"
0;10.727619047619;"intro";NA;"AQAFv0mUMUmWREoU8DxU83BxZjl0wsVJ.csv";0;"decoration";FALSE;FALSE;299;184.786666666666;6;1;"299_1"
10.727619047619;68.150566893424;"theme";NA;"AQAFv0mUMUmWREoU8DxU83BxZjl0wsVJ.csv";0;"theme";FALSE;FALSE;299;184.786666666666;6;2;"299_2"
78.8781859410431;33.6921541950113;"theme+solo";NA;"AQAFv0mUMUmWREoU8DxU83BxZjl0wsVJ.csv";0;"theme";TRUE;FALSE;299;184.786666666666;6;3;"299_3"
112.570340136054;32.5079365079365;"theme+solo";NA;"AQAFv0mUMUmWREoU8DxU83BxZjl0wsVJ.csv";0;"theme";TRUE;FALSE;299;184.786666666666;6;4;"299_4"
145.078276643991;25.8438095238095;"theme+solo";NA;"AQAFv0mUMUmWREoU8DxU83BxZjl0wsVJ.csv";0;"theme";TRUE;FALSE;299;184.786666666666;6;5;"299_5"
170.9220861678;13.8645804988662;"outro";NA;"AQAFv0mUMUmWREoU8DxU83BxZjl0wsVJ.csv";0;"decoration";FALSE;FALSE;299;184.786666666666;6;6;"299_6"
0;5.82965986394558;"intro";NA;"AQAFv0mUSYoSRYG_BF_gH3_wGL5yPIF_.csv";0;"decoration";FALSE;FALSE;300;184.773333333334;6;1;"300_1"
5.82965986394558;57.8129705215419;"theme";NA;"AQAFv0mUSYoSRYG_BF_gH3_wGL5yPIF_.csv";0;"theme";FALSE;FALSE;300;184.773333333334;6;2;"300_2"
63.6426303854875;57.4349206349206;"solo";"g";"AQAFv0mUSYoSRYG_BF_gH3_wGL5yPIF_.csv";1;"solo";TRUE;FALSE;300;184.773333333334;6;3;"300_3"
121.077551020408;37.2607029478458;"theme";NA;"AQAFv0mUSYoSRYG_BF_gH3_wGL5yPIF_.csv";0;"theme";FALSE;FALSE;300;184.773333333334;6;4;"300_4"
158.338253968254;13.4313605442177;"solo+theme";"vln";"AQAFv0mUSYoSRYG_BF_gH3_wGL5yPIF_.csv";1;"solo";TRUE;TRUE;300;184.773333333334;6;5;"300_5"
171.769614512472;13.0037188208617;"outro";NA;"AQAFv0mUSYoSRYG_BF_gH3_wGL5yPIF_.csv";0;"decoration";FALSE;FALSE;300;184.773333333334;6;6;"300_6"
0;5.99074829931973;"intro";NA;"AQAFv0oSNYrGJAnCKxGhO46CPDsm33hD.csv";0;"decoration";FALSE;FALSE;301;184.8;10;1;"301_1"
5.99074829931973;35.2943310657596;"theme";NA;"AQAFv0oSNYrGJAnCKxGhO46CPDsm33hD.csv";0;"theme";FALSE;FALSE;301;184.8;10;2;"301_2"
41.2850793650794;17.4381859410431;"solo+theme";"voc,tb";"AQAFv0oSNYrGJAnCKxGhO46CPDsm33hD.csv";2;"solo";TRUE;FALSE;301;184.8;10;3;"301_3"
58.7232653061224;17.8561451247166;"solo+theme";"as,other";"AQAFv0oSNYrGJAnCKxGhO46CPDsm33hD.csv";2;"solo";TRUE;FALSE;301;184.8;10;4;"301_4"
76.579410430839;17.1827664399093;"solo+theme";"tb";"AQAFv0oSNYrGJAnCKxGhO46CPDsm33hD.csv";1;"solo";TRUE;TRUE;301;184.8;10;5;"301_5"
93.7621768707483;17.4614058956916;"solo+theme";"other";"AQAFv0oSNYrGJAnCKxGhO46CPDsm33hD.csv";1;"solo";TRUE;FALSE;301;184.8;10;6;"301_6"
111.22358276644;17.1131065759637;"solo+theme";"as";"AQAFv0oSNYrGJAnCKxGhO46CPDsm33hD.csv";1;"solo";TRUE;TRUE;301;184.8;10;7;"301_7"
128.336689342404;17.4614058956916;"solo+theme";"tb";"AQAFv0oSNYrGJAnCKxGhO46CPDsm33hD.csv";1;"solo";TRUE;TRUE;301;184.8;10;8;"301_8"
145.798095238095;17.0666666666667;"solo+theme";"voc";"AQAFv0oSNYrGJAnCKxGhO46CPDsm33hD.csv";1;"solo";TRUE;TRUE;301;184.8;10;9;"301_9"
162.864761904762;21.9352380952381;"theme+solo";NA;"AQAFv0oSNYrGJAnCKxGhO46CPDsm33hD.csv";0;"theme";TRUE;FALSE;301;184.8;10;10;"301_10"
0;8.87002267573696;"intro";NA;"AQAFv0qkP4mwNQ2-4MfRM03wPEQp5Riz.csv";0;"decoration";FALSE;FALSE;302;184.813333333334;5;1;"302_1"
8.87002267573696;69.7295238095238;"theme";NA;"AQAFv0qkP4mwNQ2-4MfRM03wPEQp5Riz.csv";0;"theme";FALSE;FALSE;302;184.813333333334;5;2;"302_2"
78.5995464852608;34.8531519274376;"interlude";NA;"AQAFv0qkP4mwNQ2-4MfRM03wPEQp5Riz.csv";0;"decoration";FALSE;FALSE;302;184.813333333334;5;3;"302_3"
113.452698412698;33.5992743764172;"theme+solo";NA;"AQAFv0qkP4mwNQ2-4MfRM03wPEQp5Riz.csv";0;"theme";TRUE;FALSE;302;184.813333333334;5;4;"302_4"
147.051972789116;37.7613605442177;"theme+solo";NA;"AQAFv0qkP4mwNQ2-4MfRM03wPEQp5Riz.csv";0;"theme";TRUE;FALSE;302;184.813333333334;5;5;"302_5"
0;11.9350566893424;"intro";NA;"AQAFV8ojLVkSIS8P7Uib5Kh9BTzOTHjE.csv";0;"decoration";FALSE;FALSE;303;171.88;5;1;"303_1"
11.9350566893424;50.3873015873016;"theme";NA;"AQAFV8ojLVkSIS8P7Uib5Kh9BTzOTHjE.csv";0;"theme";FALSE;FALSE;303;171.88;5;2;"303_2"
62.322358276644;47.9724263038549;"theme+solo";NA;"AQAFV8ojLVkSIS8P7Uib5Kh9BTzOTHjE.csv";0;"theme";TRUE;FALSE;303;171.88;5;3;"303_3"
110.294784580499;13.4675736961451;"interlude";NA;"AQAFV8ojLVkSIS8P7Uib5Kh9BTzOTHjE.csv";0;"decoration";FALSE;FALSE;303;171.88;5;4;"303_4"
123.762358276644;48.117641723356;"theme";NA;"AQAFV8ojLVkSIS8P7Uib5Kh9BTzOTHjE.csv";0;"theme";FALSE;FALSE;303;171.88;5;5;"303_5"
0;11.1261224489796;"intro";NA;"AQAFV9QmSQmzoMelHH344MSDH7twH5Xe.csv";0;"decoration";FALSE;FALSE;304;171.893333333334;6;1;"304_1"
11.1261224489796;40.9555102040816;"theme";NA;"AQAFV9QmSQmzoMelHH344MSDH7twH5Xe.csv";0;"theme";FALSE;FALSE;304;171.893333333334;6;2;"304_2"
52.0816326530612;64.9556462585034;"solo+theme";"tp";"AQAFV9QmSQmzoMelHH344MSDH7twH5Xe.csv";1;"solo";TRUE;TRUE;304;171.893333333334;6;3;"304_3"
117.037278911565;29.5194557823129;"theme";NA;"AQAFV9QmSQmzoMelHH344MSDH7twH5Xe.csv";0;"theme";FALSE;FALSE;304;171.893333333334;6;4;"304_4"
146.556734693878;16.865306122449;"solo";"tp";"AQAFV9QmSQmzoMelHH344MSDH7twH5Xe.csv";1;"solo";TRUE;TRUE;304;171.893333333334;6;5;"304_5"
163.422040816327;8.4712925170068;"outro";NA;"AQAFV9QmSQmzoMelHH344MSDH7twH5Xe.csv";0;"decoration";FALSE;FALSE;304;171.893333333334;6;6;"304_6"
0.130612244897959;170.768253968254;"theme";NA;"AQAFVA6TSIk2JfiSo6SOJgop9EeyfAmR.csv";0;"theme";FALSE;FALSE;305;170.898866213152;1;1;"305_1"
0;10.7043990929705;"intro";NA;"AQAFVbm2SEHOFBeHB72GpjzesNjjTDl4.csv";0;"decoration";FALSE;FALSE;306;171.666666666667;5;1;"306_1"
10.7043990929705;54.288253968254;"theme";NA;"AQAFVbm2SEHOFBeHB72GpjzesNjjTDl4.csv";0;"theme";FALSE;FALSE;306;171.666666666667;5;2;"306_2"
64.9926530612245;34.8299319727891;"theme+solo";NA;"AQAFVbm2SEHOFBeHB72GpjzesNjjTDl4.csv";0;"theme";TRUE;FALSE;306;171.666666666667;5;3;"306_3"
99.8225850340136;32.1828571428572;"theme+solo";NA;"AQAFVbm2SEHOFBeHB72GpjzesNjjTDl4.csv";0;"theme";TRUE;FALSE;306;171.666666666667;5;4;"306_4"
132.005442176871;39.6612244897959;"theme+solo";NA;"AQAFVbm2SEHOFBeHB72GpjzesNjjTDl4.csv";0;"theme";TRUE;FALSE;306;171.666666666667;5;5;"306_5"
0;8.0108843537415;"intro";NA;"AQAFvI2UJIoiTUmAZG8Qk52CJ-SDieEC.csv";0;"decoration";FALSE;FALSE;307;184.36;7;1;"307_1"
8.0108843537415;37.4247619047619;"theme";NA;"AQAFvI2UJIoiTUmAZG8Qk52CJ-SDieEC.csv";0;"theme";FALSE;FALSE;307;184.36;7;2;"307_2"
45.4356462585034;19.6208616780045;"interlude";NA;"AQAFvI2UJIoiTUmAZG8Qk52CJ-SDieEC.csv";0;"decoration";FALSE;FALSE;307;184.36;7;3;"307_3"
65.0565079365079;36.6323809523809;"solo+theme";"as";"AQAFvI2UJIoiTUmAZG8Qk52CJ-SDieEC.csv";1;"solo";TRUE;TRUE;307;184.36;7;4;"307_4"
101.688888888889;40.8874376417234;"theme+solo";NA;"AQAFvI2UJIoiTUmAZG8Qk52CJ-SDieEC.csv";0;"theme";TRUE;FALSE;307;184.36;7;5;"307_5"
142.576326530612;17.6471655328798;"interlude";NA;"AQAFvI2UJIoiTUmAZG8Qk52CJ-SDieEC.csv";0;"decoration";FALSE;FALSE;307;184.36;7;6;"307_6"
160.223492063492;24.1365079365079;"solo+theme";"ts";"AQAFvI2UJIoiTUmAZG8Qk52CJ-SDieEC.csv";1;"solo";TRUE;TRUE;307;184.36;7;7;"307_7"
0;4.08671201814059;"intro";NA;"AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz.csv";0;"decoration";FALSE;FALSE;308;184.573333333334;11;1;"308_1"
4.08671201814059;32.1364172335601;"theme";NA;"AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz.csv";0;"theme";FALSE;FALSE;308;184.573333333334;11;2;"308_2"
36.2231292517007;30.5342403628118;"solo+theme";"tp";"AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz.csv";1;"solo";TRUE;TRUE;308;184.573333333334;11;3;"308_3"
66.7573696145125;31.8809977324263;"solo+theme";"cl";"AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz.csv";1;"solo";TRUE;TRUE;308;184.573333333334;11;4;"308_4"
98.6383673469388;17.832925170068;"solo+theme";"tb";"AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz.csv";1;"solo";TRUE;TRUE;308;184.573333333334;11;5;"308_5"
116.471292517007;7.5697052154195;"solo+theme";"ts";"AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz.csv";1;"solo";TRUE;TRUE;308;184.573333333334;11;6;"308_6"
124.040997732426;9.12544217687075;"solo+theme";"tb";"AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz.csv";1;"solo";TRUE;TRUE;308;184.573333333334;11;7;"308_7"
133.166439909297;16.1610884353742;"theme";NA;"AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz.csv";0;"theme";FALSE;FALSE;308;184.573333333334;11;8;"308_8"
149.327528344671;7.8483446712018;"solo";"bjo";"AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz.csv";1;"solo";TRUE;FALSE;308;184.573333333334;11;9;"308_9"
157.175873015873;8.10376417233562;"theme";NA;"AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz.csv";0;"theme";FALSE;FALSE;308;184.573333333334;11;10;"308_10"
165.279637188209;19.2936961451247;"outro";NA;"AQAFvUukJEmSSHqQ_kGrQn_wHF3kIMyz.csv";0;"decoration";FALSE;FALSE;308;184.573333333334;11;11;"308_11"
0;8.38240362811791;"intro";NA;"AQAFVVElJ6JxHPoaxK_w7EPJFi439Phx.csv";0;"decoration";FALSE;FALSE;309;171.72;9;1;"309_1"
8.38240362811791;65.2277551020408;"theme";NA;"AQAFVVElJ6JxHPoaxK_w7EPJFi439Phx.csv";0;"theme";FALSE;FALSE;309;171.72;9;2;"309_2"
73.6101587301587;4.82031746031745;"interlude";NA;"AQAFVVElJ6JxHPoaxK_w7EPJFi439Phx.csv";0;"decoration";FALSE;FALSE;309;171.72;9;3;"309_3"
78.4304761904762;3.57115646258504;"solo+theme";"cl";"AQAFVVElJ6JxHPoaxK_w7EPJFi439Phx.csv";1;"solo";TRUE;TRUE;309;171.72;9;4;"309_4"
82.0016326530612;4.48653061224491;"interlude";NA;"AQAFVVElJ6JxHPoaxK_w7EPJFi439Phx.csv";0;"decoration";FALSE;FALSE;309;171.72;9;5;"309_5"
86.4881632653061;3.45578231292517;"solo+theme";"cl";"AQAFVVElJ6JxHPoaxK_w7EPJFi439Phx.csv";1;"solo";TRUE;TRUE;309;171.72;9;6;"309_6"
89.9439455782313;33.8271201814059;"solo";"ts";"AQAFVVElJ6JxHPoaxK_w7EPJFi439Phx.csv";1;"solo";TRUE;TRUE;309;171.72;9;7;"309_7"
123.771065759637;34.9872108843538;"theme+solo";NA;"AQAFVVElJ6JxHPoaxK_w7EPJFi439Phx.csv";0;"theme";TRUE;FALSE;309;171.72;9;8;"309_8"
158.758276643991;12.9617233560091;"outro";NA;"AQAFVVElJ6JxHPoaxK_w7EPJFi439Phx.csv";0;"decoration";FALSE;FALSE;309;171.72;9;9;"309_9"
0;6.61768707482993;"intro";NA;"AQAFw0mSMNySqAid5Do4d8WPLBMfaNmO.csv";0;"decoration";FALSE;FALSE;310;185.253333333333;9;1;"310_1"
6.61768707482993;35.9909297052154;"theme";NA;"AQAFw0mSMNySqAid5Do4d8WPLBMfaNmO.csv";0;"theme";FALSE;FALSE;310;185.253333333333;9;2;"310_2"
42.6086167800454;35.9677097505669;"theme+solo";NA;"AQAFw0mSMNySqAid5Do4d8WPLBMfaNmO.csv";0;"theme";TRUE;FALSE;310;185.253333333333;9;3;"310_3"
78.5763265306122;27.7942857142857;"solo+theme";"tp,ts";"AQAFw0mSMNySqAid5Do4d8WPLBMfaNmO.csv";2;"solo";TRUE;FALSE;310;185.253333333333;9;4;"310_4"
106.370612244898;17.5775056689343;"solo+theme";"vln";"AQAFw0mSMNySqAid5Do4d8WPLBMfaNmO.csv";1;"solo";TRUE;TRUE;310;185.253333333333;9;5;"310_5"
123.948117913832;18.5759637188209;"solo+theme";"as";"AQAFw0mSMNySqAid5Do4d8WPLBMfaNmO.csv";1;"solo";TRUE;TRUE;310;185.253333333333;9;6;"310_6"
142.524081632653;18.2044444444444;"solo+theme";"tp";"AQAFw0mSMNySqAid5Do4d8WPLBMfaNmO.csv";1;"solo";TRUE;TRUE;310;185.253333333333;9;7;"310_7"
160.728526077098;18.6224036281179;"theme";NA;"AQAFw0mSMNySqAid5Do4d8WPLBMfaNmO.csv";0;"theme";FALSE;FALSE;310;185.253333333333;9;8;"310_8"
179.350929705215;5.90240362811791;"outro";NA;"AQAFw0mSMNySqAid5Do4d8WPLBMfaNmO.csv";0;"decoration";FALSE;FALSE;310;185.253333333333;9;9;"310_9"
0;30.7432199546485;"intro";NA;"AQAFw0mUKIqSTUtwnAd2-Dj84tCD5sOP.csv";0;"decoration";FALSE;FALSE;311;185.32;6;1;"311_1"
30.7432199546485;49.1334240362812;"theme";NA;"AQAFw0mUKIqSTUtwnAd2-Dj84tCD5sOP.csv";0;"theme";FALSE;FALSE;311;185.32;6;2;"311_2"
79.8766439909297;15.1858503401361;"solo";"ts,tp";"AQAFw0mUKIqSTUtwnAd2-Dj84tCD5sOP.csv";2;"solo";TRUE;FALSE;311;185.32;6;3;"311_3"
95.0624943310658;50.5266213151927;"theme";NA;"AQAFw0mUKIqSTUtwnAd2-Dj84tCD5sOP.csv";0;"theme";FALSE;FALSE;311;185.32;6;4;"311_4"
145.589115646259;24.9556462585034;"interlude";NA;"AQAFw0mUKIqSTUtwnAd2-Dj84tCD5sOP.csv";0;"decoration";FALSE;FALSE;311;185.32;6;5;"311_5"
170.544761904762;14.7752380952381;"outro";NA;"AQAFw0mUKIqSTUtwnAd2-Dj84tCD5sOP.csv";0;"decoration";FALSE;FALSE;311;185.32;6;6;"311_6"
0;19.1796825396825;"intro";NA;"AQAFW1nCRVQUSai-QK6O-MF2Bfzhl3gO.csv";0;"decoration";FALSE;FALSE;312;172.36;3;1;"312_1"
19.1796825396825;72.3301587301587;"theme+solo";NA;"AQAFW1nCRVQUSai-QK6O-MF2Bfzhl3gO.csv";0;"theme";TRUE;FALSE;312;172.36;3;2;"312_2"
91.5098412698413;80.8501587301587;"solo+theme";"tb";"AQAFW1nCRVQUSai-QK6O-MF2Bfzhl3gO.csv";1;"solo";TRUE;TRUE;312;172.36;3;3;"312_3"
0;54.0734693877551;"intro";NA;"AQAFW5qiRYlEBlNG5qCFmdbxCI-T4-OJ.csv";0;"decoration";FALSE;FALSE;313;172.386666666666;6;1;"313_1"
54.0734693877551;41.708843537415;"theme+solo";NA;"AQAFW5qiRYlEBlNG5qCFmdbxCI-T4-OJ.csv";0;"theme";TRUE;FALSE;313;172.386666666666;6;2;"313_2"
95.7823129251701;37.384126984127;"theme";NA;"AQAFW5qiRYlEBlNG5qCFmdbxCI-T4-OJ.csv";0;"theme";FALSE;FALSE;313;172.386666666666;6;3;"313_3"
133.166439909297;11.9292517006803;"interlude";NA;"AQAFW5qiRYlEBlNG5qCFmdbxCI-T4-OJ.csv";0;"decoration";FALSE;FALSE;313;172.386666666666;6;4;"313_4"
145.095691609977;18.140589569161;"theme";NA;"AQAFW5qiRYlEBlNG5qCFmdbxCI-T4-OJ.csv";0;"theme";FALSE;FALSE;313;172.386666666666;6;5;"313_5"
163.236281179138;9.15038548752834;"outro";NA;"AQAFW5qiRYlEBlNG5qCFmdbxCI-T4-OJ.csv";0;"decoration";FALSE;FALSE;313;172.386666666666;6;6;"313_6"
0;13.2121541950113;"intro";NA;"AQAFWaKSRJqSJMlwJauEH28loT_84MEt.csv";0;"decoration";FALSE;FALSE;314;172.186666666666;4;1;"314_1"
13.2121541950113;80.6661224489796;"theme";NA;"AQAFWaKSRJqSJMlwJauEH28loT_84MEt.csv";0;"theme";FALSE;FALSE;314;172.186666666666;4;2;"314_2"
93.8782766439909;70.1939229024943;"theme+solo";NA;"AQAFWaKSRJqSJMlwJauEH28loT_84MEt.csv";0;"theme";TRUE;FALSE;314;172.186666666666;4;3;"314_3"
164.072199546485;8.11446712018141;"outro";NA;"AQAFWaKSRJqSJMlwJauEH28loT_84MEt.csv";0;"decoration";FALSE;FALSE;314;172.186666666666;4;4;"314_4"
0;3.27401360544218;"intro";NA;"AQAFwRKzNMsYPNIm4jpyGX4WFUq-adju.csv";0;"decoration";FALSE;FALSE;315;185;10;1;"315_1"
3.27401360544218;15.5341496598639;"theme";NA;"AQAFwRKzNMsYPNIm4jpyGX4WFUq-adju.csv";0;"theme";FALSE;FALSE;315;185;10;2;"315_2"
